trackId,trackName,artistName,albumName,popularity,genres,broad_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
49dFIRQCQxPWgoH0m38XQ5,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Lennon Stella,Summer Feelings (feat. Charlie Puth),63,"alt z, canadian pop, uk pop",Pop/Indie,0.696,0.686,5,-6.113,0,0.0309,0.262,0,0.174,0.7,115.982,160289,4
4aSfgWmRa9KsISD4Jmx7QB,This Town (feat. Sasha Alex Sloan),Kygo,Stargazing - EP,62,"edm, pop, pop dance, tropical house",Pop/Indie,0.736,0.449,10,-7.956,0,0.0633,0.506,6.63E-05,0.117,0.487,147.971,202280,4
4bc5uke0uDwT78j0pIKlDg,I Feel It In The Wind,Smith & Thell,I Feel It In The Wind,49,swedish pop,Pop/Indie,0.614,0.956,10,-4.874,0,0.0591,0.0148,0,0.077,0.579,131.971,213717,4
4bQv6UZkEQ4KNZMq9ws4xc,Better Days,Dermot Kennedy,Songs of Sonder,0,"folk-pop, irish pop, uk pop",Pop/Indie,0.68,0.553,0,-7.116,1,0.042,0.409,0,0.0847,0.352,99.999,198221,4
4cKyHIo4oIZTLW5MujF9nL,Tears (feat. Louisa Johnson),Clean Bandit,What Is Love?,53,"pop, uk dance, uk funky",Pop/Indie,0.43,0.741,5,-4.355,0,0.0583,0.0441,0,0.117,0.297,130.833,228067,4
4dyrqiXUcK29hzrL2elqO3,Like It Is,Kygo,Golden Hour,56,"edm, pop, pop dance, tropical house",Pop/Indie,0.789,0.727,1,-6.772,1,0.126,0.123,9.59E-06,0.222,0.343,104.947,183067,4
4fKNRxl9ecozPP5gfBwvk1,Forever,Sigma,Forever,28,"dancefloor dnb, pop dance, uk dance",Pop/Indie,0.571,0.855,7,-4.189,0,0.0438,0.381,0,0.277,0.82,140.035,159000,4
4GJAd1nBylAEbw1dZDVzEQ,Quit You,Lost Kings,Quit You,42,"pop dance, pop edm",Pop/Indie,0.649,0.766,5,-5.526,1,0.0304,0.0374,0.000871,0.0942,0.202,97.953,221569,4
4gPUnZW8IT1mmF9aj9NLF7,Naked,Ava Max,Heaven & Hell,51,pop,Pop/Indie,0.683,0.641,3,-4.092,0,0.0329,0.0582,0,0.149,0.695,111.955,222094,4
4Gy6pnhY9GGE3nqD3d0CmU,Too Close,Ria Mae,Too Close,39,canadian pop,Pop/Indie,0.483,0.667,8,-6.243,1,0.0912,0.0715,0,0.0676,0.64,96.028,147741,4
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,"Save Me, San Francisco (Golden Gate Edition)",87,"dance pop, neo mellow, pop, pop rock",Pop/Indie,0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012,216773,4
4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,Back To You,77,"pop, post-teen pop",Pop/Indie,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68E-06,0.12,0.508,102.061,207905,4
4HuwDmSIQOErO4PDvQfJLF,Friends In The Corner,Foxes,Friends In The Corner,30,"electropop, metropopolis, uk pop",Pop/Indie,0.543,0.643,11,-6.706,1,0.0327,0.00186,0.00279,0.193,0.295,114.154,209304,4
4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,Miley Cyrus,Plastic Hearts,77,pop,Pop/Indie,0.699,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.232,109.976,223280,4
4keoy2fqgwGnbWlm3ZVZFa,Happy Now,Zedd,Happy Now,70,"complextro, edm, german techno, pop, pop dance",Pop/Indie,0.503,0.741,4,-5.128,1,0.047,0.579,1.49E-06,0.0712,0.458,88.335,207030,3
4KYD3RjwErvhpGxudM6D1E,Strip That Down - Nevada Remix,Liam Payne,Strip That Down,41,pop,Pop/Indie,0.761,0.727,1,-6.281,1,0.0288,0.215,0,0.264,0.83,106.025,224791,4
4laAKIq9ZxBCwf99rauPYb,Remember,Becky Hill,Remember,77,"pop dance, pop house, uk dance, uk pop",Pop/Indie,0.612,0.862,8,-2.903,1,0.037,0.041,0,0.0907,0.354,123.849,160766,4
4lIxdJw6W3Fg4vUIYCB0S5,Style,Taylor Swift,1989,76,pop,Pop/Indie,0.598,0.786,2,-5.572,1,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000,4
4lJNen4SMTIJMahALc3DcB,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",Sia,"LABRINTH, SIA & DIPLO PRESENT... LSD",74,"australian dance, australian pop, pop",Pop/Indie,0.69,0.714,7,-5.948,1,0.0338,0.0077,7.23E-05,0.191,0.489,112.009,187027,4
4mYX1mH0gLzrBIiMLtXOvF,What If I'm Wrong,Florrie,What If I'm Wrong,0,"electropop, uk pop",Pop/Indie,0.626,0.695,1,-7.132,0,0.0742,0.624,2.03E-05,0.0944,0.267,94.906,172958,4
4NjTrZ2IQeWnIbzyY2SOfz,Mirror,Sigrid,Mirror,52,"electropop, norwegian pop",Pop/Indie,0.735,0.689,7,-5.41,0,0.0513,0.00381,0.00146,0.409,0.71,116.94,156168,4
4NSW0Km5ZG60L8FthUebPJ,What I Like About You (feat. Theresa Rex),Jonas Blue,What I Like About You (feat. Theresa Rex),62,"pop, pop dance, tropical house, uk dance",Pop/Indie,0.46,0.8,1,-3.584,1,0.05,0.289,6.16E-06,0.121,0.553,102.46,220396,4
4qqArAiTPueDxIp7cf87h7,Final Song,MØ,Final Song,68,"dance pop, danish pop, electropop, pop dance",Pop/Indie,0.695,0.672,1,-6.109,0,0.0345,0.014,7.95E-05,0.0756,0.245,104.988,235827,4
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Marshmello,Leave Before You Love Me,85,"brostep, edm, pop, progressive electro house",Pop/Indie,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41E-06,0.118,0.637,119.976,154983,4
4Rau8779BkjJTdrgbKW88N,Dance Magic,Foxes,The Kick,30,"electropop, metropopolis, uk pop",Pop/Indie,0.732,0.626,6,-5.133,1,0.0385,0.0286,2.29E-05,0.0792,0.73,123.077,165640,4
4rUTAkOU7OkVGeQuyQCHhF,Sledgehammer,Fifth Harmony,Reflection,64,"girl group, pop, talent show",Pop/Indie,0.671,0.777,2,-4.322,1,0.046,0.0057,0.0011,0.0783,0.289,99.98,230907,4
4rz9H56thDbBprXu79taWR,Double Take,Taska Black,Expectations,10,"bass trap, future bass, pop edm, vapor twitch",Pop/Indie,0.505,0.628,7,-7.335,0,0.0284,0.00394,0.0318,0.128,0.204,153.963,217013,4
4SdoXp42bZe2w5ZFynw8oo,i pick loneliness,Munn,i pick loneliness,50,singer-songwriter pop,Pop/Indie,0.604,0.58,7,-7.169,1,0.31,0.464,0,0.16,0.419,95.087,157000,4
4ShxDU7CHNQVi2wwgSdqfF,Loving You Girl (feat. Hkeem),Peder Elias,Loving You Girl (feat. Hkeem),48,norwegian pop,Pop/Indie,0.592,0.437,7,-9.088,0,0.098,0.514,5.26E-05,0.188,0.499,91.913,171800,4
4SPsdBElXi8Tt3Xsz4J8VT,What Do We Do (feat. Alex Aiono),Hazers,What Do We Do (feat. Alex Aiono),29,uk dance,Pop/Indie,0.648,0.798,6,-5.172,0,0.0843,0.0175,0,0.123,0.399,107.071,201004,4
4T4NLIMypdmyUwK54jECk4,Too Little Too Late,JoJo,The High Road,76,"dance pop, pop, post-teen pop",Pop/Indie,0.421,0.799,6,-5.183,0,0.0562,0.00871,1.63E-05,0.0794,0.731,82.408,221720,4
4uY3I4GYC1NfonzhQZuMax,Somebody - Acoustic,Dagny,Somebody,35,norwegian pop,Pop/Indie,0.698,0.391,3,-5.923,1,0.0483,0.942,7.67E-06,0.101,0.322,117.799,168758,4
4V6MRo0CEAC9MwAm7dkPuL,Real Friends,Camila Cabello,Real Friends,52,"dance pop, pop",Pop/Indie,0.74,0.303,3,-8.612,1,0.117,0.835,0,0.0782,0.819,91.958,213933,4
4wPXRS9stfvoZErDazIK7l,Losing Our Minds,Taska Black,MINDS,0,"bass trap, future bass, pop edm, vapor twitch",Pop/Indie,0.608,0.592,5,-4.39,0,0.0274,0.246,0.000598,0.111,0.3,151.942,208421,4
4WYf2zwkMPtKO67NiOzmWs,When I Come Home,Taska Black,When I Come Home,0,"bass trap, future bass, pop edm, vapor twitch",Pop/Indie,0.52,0.672,1,-6.475,0,0.05,0.161,0.000316,0.14,0.266,89.985,184000,4
4XnMxCBN6BQw6eUFXwUwKb,Night In Oslo,Emma Steinbakken,Night In Oslo,0,"norwegian pop, scandipop",Pop/Indie,0.27,0.578,11,-5.766,1,0.0327,0.0722,0,0.121,0.453,150.399,150359,4
4XNrMwGx1SqP01sqkGTDmo,One More Night,Maroon 5,Overexposed,75,pop,Pop/Indie,0.718,0.82,5,-3.453,0,0.0323,0.0444,0,0.0846,0.613,92.998,219467,4
4y1F0A5GeyDN5EdAIggqTB,Workin' On It (feat. Lennon Stella & Sasha Alex Sloan),Meghan Trainor,TREAT MYSELF,45,"hip pop, pop",Pop/Indie,0.631,0.468,1,-7.919,0,0.0429,0.48,0,0.213,0.338,135.814,181291,4
4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,All I Want,81,pop,Pop/Indie,0.376,0.43,0,-6.585,0,0.0328,0.0902,0,0.0912,0.129,77.599,177323,3
4zCEJUxsW73s2sIIoM4SLC,Mistakes,Jonas Blue,Mistakes,47,"pop, pop dance, tropical house, uk dance",Pop/Indie,0.814,0.811,4,-3.523,1,0.0597,0.183,0.000316,0.271,0.513,122.041,186490,4
4ZeqmbHpc098L8TJYLgDup,Radioactive Rain - Acoustic in Isby,Smith & Thell,Acoustic in Isby,22,swedish pop,Pop/Indie,0.564,0.528,1,-10.887,1,0.0375,0.438,0.148,0.0961,0.133,118.022,251979,4
52okn5MNA47tk87PeZJLEL,Let You Down,NF,Perception,83,"hip hop, pop rap",Pop/Indie,0.662,0.714,5,-5.68,0,0.121,0.312,0,0.179,0.464,147.997,212120,4
53fP1JzpjywHdJKx1flKCA,Let’s Go Home Together,Ella Henderson,Let’s Go Home Together,59,"dance pop, pop dance, talent show, uk pop",Pop/Indie,0.661,0.486,5,-4.438,1,0.0431,0.454,0,0.0994,0.309,78.31,208692,4
55nF5Tqgf0UCXH1jymBzeT,Thousand Miles,Tove Lo,Queen Of The Clouds,40,"dance pop, metropopolis, pop, swedish electropop, swedish pop, swedish synthpop",Pop/Indie,0.585,0.813,8,-5.206,0,0.173,0.166,2.48E-06,0.1,0.422,175.933,214627,4
56pZSBGVI5BOlITppHLGVp,Lost Without You (feat. Clara Mae),Fly By Midnight,Lost Without You (feat. Clara Mae),0,singer-songwriter pop,Pop/Indie,0.63,0.659,0,-9.799,1,0.129,0.502,3.62E-05,0.547,0.659,163.059,165815,4
57mB16Xs06a7xpmtazYuLi,Settle Down,Fly By Midnight,Settle Down,30,singer-songwriter pop,Pop/Indie,0.384,0.504,9,-10.779,1,0.0652,0.607,0,0.0983,0.397,105.371,178339,4
58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,Elley Duhé,MIDDLE OF THE NIGHT,83,alt z,Pop/Indie,0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,184448,3
58jecLK0epwMLr9cy5vFUy,Hold You Tonight (with Chris Lane),Gryffin,Hold You Tonight (with Chris Lane),54,"edm, pop dance",Pop/Indie,0.467,0.795,11,-3.6,1,0.0687,0.102,0,0.264,0.472,163.837,219354,4
59lq75uFIqzUZcgZ4CbqFG,Let Go for Tonight,Foxes,Glorious (Deluxe),45,"electropop, metropopolis, uk pop",Pop/Indie,0.543,0.808,9,-6.615,0,0.0632,0.0429,1.64E-06,0.326,0.299,140.064,238413,4
59swFMbWuPBEJLnJyUGo2Q,Real Love,Clean Bandit,New Eyes,46,"pop, uk dance, uk funky",Pop/Indie,0.63,0.848,0,-4.592,1,0.0428,0.0834,4.34E-06,0.205,0.551,124.987,219692,4
5a7NdkF09AfD0H607eiOkX,On My Mind,Ellie Goulding,Delirium,71,"indietronica, metropopolis, pop, uk pop",Pop/Indie,0.702,0.705,0,-6.666,1,0.0543,0.258,5.93E-06,0.0879,0.743,154.911,213445,4
5acSb48zFAcXTdL5Wsk8xx,Lean On Me,Cheat Codes,"HELLRAISERS, Part 1",57,"edm, pop, pop dance",Pop/Indie,0.686,0.738,9,-5.802,1,0.287,0.0703,0,0.0505,0.45,101.829,149857,4
5b1DQvXpubrUx0xeOB4f6n,Grey Area,Grey,Grey Area,37,pop edm,Pop/Indie,0.659,0.478,4,-4.209,0,0.0525,0.329,0,0.191,0.172,92.023,168027,4
5BQHyj5Pb3dUY8W6TSjeTF,Waves of Blue,Majid Jordan,Waves of Blue,4,"canadian contemporary r&b, canadian hip hop",Pop/Indie,0.652,0.861,6,-4.863,0,0.0565,0.00743,2.25E-05,0.337,0.333,99.983,208747,4
5bvNpG6wiIEf1PA13TkTu2,Phone Down,Lost Kings,Phone Down,51,"pop dance, pop edm",Pop/Indie,0.599,0.682,9,-5.393,0,0.0882,0.00684,0,0.117,0.459,143.834,215565,4
5Cbc3v4DKzrwQAv3hlA9Hn,The Difference,Daya,The Difference,0,"alt z, pop",Pop/Indie,0.655,0.727,1,-5.478,0,0.046,0.231,0,0.173,0.56,113.011,210489,4
5CwA7YPNAcXVJmazELgRc0,sometimes,Heather Sommer,sometimes,54,"alt z, nyc pop",Pop/Indie,0.679,0.525,9,-8.721,1,0.0594,0.0899,3.53E-05,0.09,0.333,106.871,163738,4
5dNXuobhLxNha2sx4FWSWk,Nervous,Nick Jonas,Spaceman,40,"dance pop, pop",Pop/Indie,0.599,0.605,2,-7.133,1,0.241,0.0602,0,0.138,0.45,163.969,175028,4
5dwUbAB8YvBey0lP92gdMd,Grow Up,Olly Murs,24 HRS (Deluxe),0,"dance pop, pop, talent show",Pop/Indie,0.651,0.71,8,-3.939,1,0.0429,0.255,0,0.0906,0.475,83.816,225173,4
5dXWFMwD7I7zXsInONVl0H,I Hate U,SZA,I Hate U,72,"pop, r&b, rap",Pop/Indie,0.535,0.388,7,-9.805,0,0.155,0.507,0,0.11,0.412,106.703,174000,5
5e0vgBWfwToyphURwynSXa,Run Away With Me,Carly Rae Jepsen,Emotion,45,"canadian pop, dance pop, pop",Pop/Indie,0.564,0.719,1,-5.505,1,0.0475,0.0126,0.000177,0.0536,0.251,119.023,251320,4
5eeg8Kp3tIi8BmBEdY5IM7,Be Fine (feat. Wafia),Ekali,A World Away,32,"brostep, canadian electronic, edm, electro house, electronic trap, future bass, vapor twitch",Pop/Indie,0.51,0.675,0,-6.717,0,0.145,0.199,0,0.35,0.439,180.094,159661,4
5FHPvs8RxWBQXP2Rq9I2B2,You Only Love Me,Rita Ora,You Only Love Me,27,"dance pop, pop, uk pop",Pop/Indie,0.67,0.727,7,-5.477,1,0.0689,0.277,0,0.52,0.412,110.151,150013,4
5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,Rita Ora,Phoenix,69,"dance pop, pop, uk pop",Pop/Indie,0.475,0.846,10,-3.344,1,0.283,0.275,0,0.0824,0.451,96.036,191120,4
5fw7OEMjARmFAu0cQ363U4,ghost town (ft. Sasha Alex Sloan),blackbear,misery lake,44,pop,Pop/Indie,0.71,0.778,4,-5.336,0,0.0317,0.0466,0,0.0763,0.382,101.024,187802,4
5gbVnjdHLilM1rCoXMiaKT,Same Again (For Love),Dagny,Same Again (For Love),39,norwegian pop,Pop/Indie,0.675,0.775,6,-3.815,1,0.0502,0.000496,0,0.0782,0.456,120.927,199969,4
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",78,pop,Pop/Indie,0.664,0.708,8,-4.154,1,0.0474,0.0337,0,0.0841,0.742,103.07,174800,4
5GYFceOhqamIBKHHjI3G1f,Is That What You Like Now,Beren Olivia,Is That What You Like Now,28,uk pop,Pop/Indie,0.651,0.626,5,-6.036,1,0.0428,0.0559,0,0.123,0.39,120.061,194750,4
5iSkdzgBBtAAkaqULGPZUd,San Francisco,Niall Horan,Heartbreak Weather,54,pop,Pop/Indie,0.638,0.725,10,-6.054,1,0.0387,0.165,0,0.152,0.528,136.059,192155,4
5klJoVyUPQyqgG8TpVekRo,Last Night On Earth,Ava Max,Diamonds & Dancefloors,51,pop,Pop/Indie,0.693,0.832,7,-3.294,1,0.036,0.00579,5.52E-05,0.0711,0.609,99.991,177492,4
5Lh8xc1IB5nrix2zatVQwx,Thank You,Leadley,LIGHT POP,30,uk pop,Pop/Indie,0.604,0.691,9,-6.039,1,0.0498,0.165,0.000341,0.0862,0.441,175.017,185612,4
5mQNY6pTeSDl2doFB7uLbE,Kids,OneRepublic,Oh My My,61,"piano rock, pop",Pop/Indie,0.596,0.732,2,-6.189,1,0.0401,0.0153,0,0.318,0.228,99.98,238387,4
5MyIR4vCwqxnB0biyFqcdw,L.O.V.(e).,Ella Eyre,L.O.V.(e).,44,"dance pop, talent show, uk dance, uk pop",Pop/Indie,0.654,0.698,1,-4.693,0,0.185,0.254,0,0.0614,0.602,96.017,173600,4
5ngFtRMAHVwCczceA9tUQD,Take Care Of You - from One Night In Malibu,OneRepublic,One Night In Malibu,36,"piano rock, pop",Pop/Indie,0.579,0.594,0,-9.817,1,0.0358,0.0703,1.49E-05,0.12,0.307,98.05,228868,4
5NQJnRpJHRaupdegphntQT,Jealous - Remix,Nick Jonas,Nick Jonas X2,72,"dance pop, pop",Pop/Indie,0.684,0.71,11,-3.614,0,0.0779,0.0132,0,0.444,0.451,93.007,222187,4
5o9DHQSIjJHGnRKcucD7Vp,Sky Love,Foxes,Sky Love,25,"electropop, metropopolis, uk pop",Pop/Indie,0.607,0.886,0,-4.899,0,0.0599,0.00183,0,0.118,0.521,115.218,204133,4
5P0qKugL0MJpmqKGZo6UO7,Unpredictable,Olly Murs,You Know I Know,48,"dance pop, pop, talent show",Pop/Indie,0.628,0.746,1,-4.338,1,0.0411,0.0574,0,0.102,0.471,103.959,199587,4
5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives,81,pop,Pop/Indie,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4
5qYp1Wf3gh0lGWdIS5lIrX,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,9,57,"downtempo, electropop, shiver pop, vapor twitch",Pop/Indie,0.49,0.625,10,-7.248,1,0.185,0.497,0,0.118,0.748,78.762,215670,5
5rwdhliMmo0aAQ08vU0AOZ,Maps,Maroon 5,V,60,pop,Pop/Indie,0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,189960,4
5rYcwO16XkKmGYzPi2qpGG,Too Much Colour,Foxes,The Kick,24,"electropop, metropopolis, uk pop",Pop/Indie,0.383,0.223,9,-13.9,1,0.039,0.905,0.000531,0.0608,0.151,77.344,175867,4
5SUKnxEQaFFeudmI4qYLd9,Should’ve Been Us,Tori Kelly,Unbreakable Smile,51,"pop, post-teen pop",Pop/Indie,0.647,0.759,6,-5.468,0,0.12,0.00367,1.13E-05,0.0704,0.424,89.944,186467,4
5T4oOFIKPUsfl3nBjN3RVi,Can't Buy Love (feat. SAARA),THRDL!FE,Can't Buy Love (feat. SAARA),27,uk dance,Pop/Indie,0.612,0.805,8,-4.213,0,0.0709,0.0167,3.21E-06,0.0774,0.451,117.086,187559,4
5uSFGgIfHMT3osrAd9n9ym,Forget Me,Lewis Capaldi,Forget Me,15,"pop, uk pop",Pop/Indie,0.669,0.742,1,-3.518,0,0.0441,0.296,0,0.355,0.716,101.982,203472,4
5Uw7Dut2lZfexn3Y09swpf,Find U Again (feat. Camila Cabello),Mark Ronson,Late Night Feelings,53,pop soul,Pop/Indie,0.605,0.664,8,-7.162,1,0.0316,0.00548,3.00E-06,0.204,0.164,103.997,176417,4
5vlEg2fT4cFWAqU5QptIpQ,Replay,Iyaz,Replay,75,"dance pop, pop rap, post-teen pop",Pop/Indie,0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,182307,4
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),Julia Michaels,Inner Monologue Part 1,82,pop,Pop/Indie,0.516,0.467,0,-6.184,1,0.0302,0.662,0,0.0853,0.386,132.861,173307,4
5WxVXxCMRnvxUKFq40ELwq,Escapism.,RAYE,Escapism.,9,"uk contemporary r&b, uk pop",Pop/Indie,0.538,0.742,2,-5.355,1,0.114,0.138,4.67E-05,0.0934,0.25,96.107,272373,4
5YbGrhQCpOT4aOTlFgACke,SunKissing,Hailee Steinfeld,SunKissing,60,pop,Pop/Indie,0.578,0.867,4,-4.317,1,0.0569,0.011,0,0.34,0.548,143.912,177253,4
5ysBPkopQGiMIl6zDYGZTn,Options (feat. Stephen Marley),Pitbull,Options (feat. Stephen Marley),51,"dance pop, miami hip hop, pop",Pop/Indie,0.675,0.578,9,-5.913,1,0.233,0.0553,0,0.302,0.514,69.399,239760,4
5Z3zRrMIJk7CVpfcLsM9wD,King,Olly Alexander (Years & Years),Communion,67,"dance pop, gauze pop, pop, pop dance, uk pop",Pop/Indie,0.56,0.857,4,-4.145,0,0.0384,0.0594,0,0.381,0.432,119.975,215360,4
5znLmlnc0Uems8ua5YDtmT,Business,Call Me Loop,Business,23,"alt z, uk pop",Pop/Indie,0.71,0.668,0,-7.421,0,0.103,0.178,1.07E-05,0.173,0.571,93.011,164202,4
5zqObw7wjBgL9TDiAymxPn,Our Song,Anne-Marie,Our Song,64,pop,Pop/Indie,0.595,0.759,11,-4.245,0,0.0423,0.141,0,0.172,0.515,80.953,163733,4
5zYHwLb3CIKlqEQ8hlUxvq,Magic - Purple Disco Machine Remix,Kylie Minogue,Magic,8,"australian dance, australian pop, dance pop, eurodance, new wave pop",Pop/Indie,0.744,0.799,0,-5.702,1,0.0579,0.045,0.0268,0.0454,0.705,118.004,215841,4
5zYqSr9RtfujCy72aCGYEC,6:00 AM,Fly By Midnight,Silver Crane,39,singer-songwriter pop,Pop/Indie,0.637,0.885,5,-4.522,1,0.0274,0.0318,0,0.107,0.613,127.027,190912,4
60todhJq1ScRkVxFvXTuZF,I Love You's,Hailee Steinfeld,Half Written Story,60,pop,Pop/Indie,0.681,0.783,8,-4.997,1,0.18,0.0262,0,0.206,0.323,106.901,216084,4
62N2JSA0jHmSH7Va9t7hIf,Habits (Stay High) - Hippie Sabotage Remix,Tove Lo,Queen Of The Clouds,66,"dance pop, metropopolis, pop, swedish electropop, swedish pop, swedish synthpop",Pop/Indie,0.735,0.686,4,-7.562,0,0.0366,0.00108,0.874,0.0933,0.0656,121.011,258933,4
62rTXlyQMamI0zjQ4q1MDr,Tragedy,Fly By Midnight,Silver Crane,54,singer-songwriter pop,Pop/Indie,0.65,0.838,5,-5.256,1,0.0306,0.228,0,0.144,0.533,137.99,149357,4
642hMqO7LP8K5D7sWPBY2E,Lift Me Up,ANYA,Lift Me Up,10,danish pop,Pop/Indie,0.943,0.592,7,-4.297,1,0.0951,0.104,0,0.0651,0.662,105.987,203367,4
64ouROglsBxfd84TpVlPQZ,Oxygen,Winona Oak,Oxygen,46,swedish pop,Pop/Indie,0.639,0.601,7,-5.839,0,0.0519,0.162,0,0.0791,0.292,116.045,192080,4
6512LmhVpv9NGbuvrFSKWk,Emotion Sickness,Said The Sky,Sentiment,0,"melodic dubstep, pop edm",Pop/Indie,0.465,0.7,1,-4.888,1,0.0378,0.0214,0,0.112,0.235,168.044,202493,4
698xO1FAsZqETbRvdDHz8T,Highs & Lows,Dagny,Highs & Lows,28,norwegian pop,Pop/Indie,0.585,0.466,3,-6.093,0,0.0359,0.371,0,0.0764,0.36,132.998,183692,3
6aDsgHPZsMztSbZernzlF8,Someday,OneRepublic,Human,73,"piano rock, pop",Pop/Indie,0.576,0.679,0,-7.237,1,0.034,0.0311,0,0.323,0.213,121.005,187889,4
6b8uJshhCxmASNCjg5hLJo,Better (feat. Yo Gotti),Meghan Trainor,Thank You,44,"hip pop, pop",Pop/Indie,0.522,0.77,9,-5.385,0,0.252,0.098,0,0.297,0.677,113.816,167613,5
6bLopGnirdrilrpdVB6Um1,The Greatest,Sia,This Is Acting (Deluxe Version),78,"australian dance, australian pop, pop",Pop/Indie,0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,210920,4
6BuZX6myLU2B3ikhmMDPkQ,Wasted Summer,teamwork.,Wasted Summer,46,la pop,Pop/Indie,0.684,0.585,6,-5.849,1,0.0459,0.0865,0,0.0656,0.8,100.062,169387,4
6CYT0souHUHKTO4EMzTUFg,bad ones,Tate McRae,TOO YOUNG TO BE SAD,60,"alt z, pop",Pop/Indie,0.692,0.431,6,-11.884,1,0.0335,0.305,1.39E-05,0.132,0.327,138.925,183133,4
6d48aJz9FrGQCfA9zj0ZMM,IN A DREAM,Troye Sivan,In A Dream,55,"australian pop, pop, viral pop",Pop/Indie,0.538,0.808,0,-5.644,1,0.132,0.019,1.99E-06,0.136,0.702,170.032,229614,4
6EJiVf7U0p1BBfs0qqeb1f,Cut To The Feeling,Carly Rae Jepsen,Cut To The Feeling,63,"canadian pop, dance pop, pop",Pop/Indie,0.71,0.909,2,-2.777,1,0.0639,0.0135,0.00123,0.303,0.648,115.001,207960,4
6eUClMzq8c9cKBXd6NrgVN,Life Goes On,Fergie,Double Dutchess,4,"dance pop, pop",Pop/Indie,0.6,0.731,7,-4.989,1,0.24,0.0632,0,0.616,0.488,92.869,266047,4
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,MKTO,84,"pop, post-teen pop",Pop/Indie,0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,175427,4
6fi6gDXhy1jFeiMKrhrIyC,Cold Blooded Creatures,AlunaGeorge,Champagne Eyes,0,"electropop, house, uk dance",Pop/Indie,0.556,0.727,1,-5.312,1,0.0578,0.346,1.06E-05,0.246,0.492,143.615,188291,4
6fridGiAG7O8DckEmZ42Ky,Sinner,Leadley,Sinner,0,uk pop,Pop/Indie,0.743,0.794,6,-5.993,1,0.0479,0.0329,0,0.486,0.894,131.99,230000,4
6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),MEDUZA,Paradise,74,"edm, pop dance, pop house, uk dance",Pop/Indie,0.632,0.595,8,-7.644,0,0.0401,0.0689,0,0.209,0.435,124.114,167903,4
6FUHEGAHbt4DbUFp5dNwod,Reckless (with MØ),Gryffin,Reckless,41,"edm, pop dance",Pop/Indie,0.689,0.765,7,-4.086,1,0.04,0.00714,8.74E-05,0.206,0.681,130.009,156250,4
6gbLpUQtUU8ojzbE9jKt5A,On Somebody,Ava Max,On Somebody,46,pop,Pop/Indie,0.698,0.742,5,-4.169,0,0.0541,0.0164,3.39E-06,0.158,0.767,137.844,184565,4
6GeD5g9vZTz25Egf8kxoIY,Last Day Alive,The Chainsmokers,Memories...Do Not Open,50,pop,Pop/Indie,0.435,0.706,0,-8.197,1,0.0425,0.0571,4.15E-05,0.0903,0.24,144.913,214307,4
6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Calvin Harris,Slide (feat. Frank Ocean & Migos),73,"dance pop, edm, electro house, house, pop, pop dance, progressive house, uk dance",Pop/Indie,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21E-06,0.254,0.511,104.066,230813,4
