trackId,trackName,artistName,albumName,popularity,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,broad_genre
3emCzvUm5FsQnofdNQL73a,Break Free,Ariana Grande,My Everything,50.0,pop,0.686,0.702,7.0,-5.325,0.0,0.0455,0.00637,4.46e-05,0.204,0.29,129.948,214840.0,4.0,Pop
6EJiVf7U0p1BBfs0qqeb1f,Cut To The Feeling,Carly Rae Jepsen,Cut To The Feeling,63.0,"canadian pop, dance pop, pop",0.71,0.909,2.0,-2.777,1.0,0.0639,0.0135,0.00123,0.303,0.648,115.001,207960.0,4.0,Pop
1NugTTKNOXPgJhrMy9MDOq,Like Home,Great Good Fine Ok,GGFOUR,4.0,"hopebeat, indie poptimism, metropopolis, neo-synthpop, nyc pop",0.695,0.809,4.0,-4.699,0.0,0.0495,0.102,5.6e-06,0.191,0.418,102.057,205556.0,4.0,EDM
6BuZX6myLU2B3ikhmMDPkQ,Wasted Summer,teamwork.,Wasted Summer,46.0,la pop,0.684,0.585,6.0,-5.849,1.0,0.0459,0.0865,0.0,0.0656,0.8,100.062,169387.0,4.0,Pop
0ZXdzaT1k688dkpNeEgQiV,I Don't Know Why,NOTD,I Don't Know Why,62.0,"pop dance, pop edm",0.499,0.898,8.0,-4.181,0.0,0.124,0.124,7.2e-06,0.0832,0.618,120.04,207668.0,4.0,Pop
0siYMEsGrzzzlWLXK5zJfS,BED,Joel Corry,BED,74.0,"dance pop, pop dance, uk dance",0.671,0.782,6.0,-4.593,1.0,0.0341,0.0142,0.00221,0.333,0.618,123.989,178088.0,4.0,Pop
79zjU6YFpnCTf2WeHuPaBC,Indiana,Just Kiddin,Indiana,44.0,"house, uk dance",0.643,0.819,5.0,-4.968,0.0,0.0368,0.0408,1.96e-05,0.263,0.504,119.976,196969.0,4.0,EDM
4zCEJUxsW73s2sIIoM4SLC,Mistakes,Jonas Blue,Mistakes,47.0,"pop, pop dance, tropical house, uk dance",0.814,0.811,4.0,-3.523,1.0,0.0597,0.183,0.000316,0.271,0.513,122.041,186490.0,4.0,Pop
6lD9nDl7jBUSIPDMAMZjuD,Anywhere,Sigma,Anywhere,49.0,"dancefloor dnb, pop dance, uk dance",0.717,0.872,11.0,-3.279,1.0,0.0357,0.0162,1.99e-06,0.205,0.61,120.026,205250.0,4.0,Pop
4snOHAw3BxiKWFeOyLeEpB,Another Life (feat. Alida),Lucas & Steve,Letters To Remember,46.0,"dutch house, edm, electro house, pop dance, progressive electro house",0.541,0.653,5.0,-5.954,1.0,0.04,0.00531,0.0,0.126,0.264,123.854,212468.0,4.0,EDM
4laAKIq9ZxBCwf99rauPYb,Remember,Becky Hill,Remember,77.0,"pop dance, pop house, uk dance, uk pop",0.612,0.862,8.0,-2.903,1.0,0.037,0.041,0.0,0.0907,0.354,123.849,160766.0,4.0,Pop
6U8Zuz6CpdSUZIlimr8QTR,Empty Threat,CHVRCHES,Every Open Eye,0.0,"indietronica, metropopolis, neo-synthpop, shimmer pop",0.673,0.634,8.0,-6.26,1.0,0.0255,0.00839,1.33e-06,0.223,0.451,132.441,244194.0,4.0,EDM
7KC8vYxJYGVugTqZRhrC5y,The Hype,Sigrid,The Hype,52.0,"electropop, norwegian pop",0.571,0.737,7.0,-4.677,1.0,0.038,0.0217,0.0,0.133,0.3,129.963,214500.0,4.0,Pop
0FZoGTWJNMUYCzcJRXe5ny,the feeling,Nightly,wear your heart out,44.0,hopebeat,0.556,0.897,9.0,-3.612,1.0,0.0419,0.0131,0.000773,0.111,0.559,101.005,191287.0,4.0,EDM
5gbVnjdHLilM1rCoXMiaKT,Same Again (For Love),Dagny,Same Again (For Love),39.0,norwegian pop,0.675,0.775,6.0,-3.815,1.0,0.0502,0.000496,0.0,0.0782,0.456,120.927,199969.0,4.0,Pop
15czHLdg2X2XbtSNxXIo09,Distance,Nicky Romero,Distance,36.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.685,0.902,5.0,-2.778,0.0,0.0429,0.016,5.01e-06,0.147,0.472,104.979,168000.0,4.0,EDM
0PiRp1VzEBHp68wY1M7zMs,are you sure?,Loote,lost,48.0,"alt z, nyc pop",0.579,0.618,0.0,-6.433,1.0,0.0473,0.42,0.0,0.109,0.285,106.087,204920.0,4.0,Indie/Alternative
0e7MyG8qoeI5Hn7mtEbhOy,Just For Right Now,Midnight Kids,The Long Way Home,33.0,pop edm,0.545,0.628,7.0,-5.836,1.0,0.0404,0.252,0.0,0.0747,0.254,117.976,223729.0,4.0,Pop
0bJC6yUBAqml6fmYBBTznJ,Something Beautiful,JUNG,Something Beautiful,56.0,swedish pop,0.636,0.853,2.0,-4.779,1.0,0.0328,0.00689,2e-06,0.32,0.667,114.005,238054.0,4.0,Pop
1Gr8dBwyVDlSwxJAu4YngD,Think Of Us - Winter Version,The Chainsmokers,Live From Drew's Rental House,57.0,pop,0.525,0.623,0.0,-6.771,1.0,0.207,0.152,5.63e-06,0.592,0.243,175.838,220799.0,4.0,Pop
5Lh8xc1IB5nrix2zatVQwx,Thank You,Leadley,LIGHT POP,30.0,uk pop,0.604,0.691,9.0,-6.039,1.0,0.0498,0.165,0.000341,0.0862,0.441,175.017,185612.0,4.0,Pop
7e7JVMegy4WBMnzuZE9Srq,Different Lives,Fly By Midnight,Different Lives,63.0,singer-songwriter pop,0.667,0.825,0.0,-5.415,0.0,0.0337,0.0489,0.0,0.132,0.681,120.012,197250.0,4.0,Pop
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Galantis,Pharmacy,80.0,"dance pop, edm, pop, pop dance",0.506,0.805,1.0,-4.119,1.0,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074.0,4.0,Pop
23QH84hO3hUFSKWPzCfA7p,Freeze Time,Manse,Freeze Time,0.0,"big room, pop edm, progressive electro house, sky room",0.586,0.989,5.0,-5.209,1.0,0.0958,0.00281,0.0118,0.812,0.558,127.945,281194.0,4.0,EDM
2f4aFQQtbJ5EciN4pCC63S,Insomnia,Audien,Insomnia,39.0,"edm, electro house, pop dance, pop edm, progressive electro house, progressive house",0.622,0.838,3.0,-1.582,0.0,0.0909,0.142,0.0,0.123,0.534,127.985,214230.0,4.0,EDM
6RkS0CfEdlfOpmGfONFUjp,Body Dancing,Qulinez,World Gone Crazy,46.0,"dutch house, electro house, melbourne bounce, progressive electro house, sky room",0.571,0.876,1.0,-7.403,1.0,0.0462,0.00321,7.1e-06,0.104,0.319,128.005,198469.0,4.0,EDM
7HW01sQy5UOxyezzZg98nd,The Days,Avicii,The Days / Nights,0.0,"dance pop, edm, pop, pop dance",0.584,0.735,0.0,-3.215,1.0,0.0481,0.0495,4.03e-05,0.141,0.557,127.009,278480.0,4.0,Pop
6LNjIsgHNs4q75uPt4rYf6,Calling (Lose My Mind) - Radio Edit,Sebastian Ingrosso,EDM Hits,60.0,"dutch house, edm, electro house, pop dance, progressive electro house, progressive house",0.416,0.85,1.0,-4.91,0.0,0.0455,0.00849,0.000175,0.204,0.142,125.096,205440.0,4.0,EDM
5e9lzDRWdQR6gGHjiTcg4M,Waiting For Love,Brooks,Waiting For Love,47.0,"dutch house, edm, electro house, future house, pop dance, progressive electro house",0.57,0.836,10.0,-4.414,0.0,0.0706,0.00334,0.000469,0.0909,0.712,127.917,157500.0,4.0,EDM
5rFLXU6tWcFap3RQXYdkVy,Limbo,Brooks,Limbo,30.0,"dutch house, edm, electro house, future house, pop dance, progressive electro house",0.699,0.716,1.0,-4.128,0.0,0.0357,0.231,6.12e-06,0.162,0.434,107.954,200000.0,4.0,EDM
2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),Avicii,TIM,76.0,"dance pop, edm, pop, pop dance",0.802,0.645,5.0,-6.181,0.0,0.0715,0.272,0.0,0.119,0.376,100.001,157202.0,4.0,Pop
1kKYjjfNYxE0YYgLa7vgVY,Higher Love,Kygo,Golden Hour,75.0,"edm, pop, pop dance, tropical house",0.693,0.678,8.0,-7.159,1.0,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,228267.0,4.0,EDM
4b2tcjrG1qUkSdsqEFP2dB,Sun Is Shining,Axwell /\ Ingrosso,More Than You Know,71.0,"edm, pop dance",0.467,0.757,2.0,-3.01,1.0,0.0517,0.0866,0.0,0.0742,0.383,131.993,254653.0,4.0,EDM
22qUyTlEvJf6DAlyQjMADe,Leaving You,Audien,Leaving You,51.0,"edm, electro house, pop dance, pop edm, progressive electro house, progressive house",0.638,0.74,9.0,-4.928,0.0,0.058,0.0214,1.28e-06,0.142,0.454,128.056,212427.0,4.0,EDM
7b5cTNDPRxrnbjQYI7RXX7,Memories - Radio Edit,Laidback Luke,Memories,4.0,"big room, dutch edm, dutch house, edm, electro house, house, melbourne bounce, pop dance, progressive electro house, progressive house",0.418,0.851,4.0,-3.401,1.0,0.0678,0.237,1.68e-05,0.67,0.33,126.049,198110.0,4.0,EDM
4Uem7GbHwFucQQUS2f01dU,Collide (feat. Collin McLoughlin) - Radio Edit,Laidback Luke,Collide,0.0,"big room, dutch edm, dutch house, edm, electro house, house, melbourne bounce, pop dance, progressive electro house, progressive house",0.443,0.948,4.0,-3.29,1.0,0.108,0.0124,3.99e-06,0.131,0.341,127.928,200435.0,4.0,EDM
4gnuik2PPQfV1pXmnCMNfy,Fight Forever - Original Mix,Paris Blohm,Fight Forever,16.0,"dutch house, edm, electro house, pop dance, progressive electro house, sky room",0.584,0.938,0.0,-4.209,0.0,0.0532,0.00957,9.88e-06,0.314,0.233,127.978,300015.0,4.0,EDM
6ekvzkGg31TOQhHIFEd55x,Lay Me Down,Avicii,True,55.0,"dance pop, edm, pop, pop dance",0.698,0.67,9.0,-6.855,0.0,0.0819,0.00128,0.026,0.0596,0.744,124.956,300120.0,4.0,Pop
1fOYPRfnzQUOoFpJVX3it3,Hope There's Someone,Avicii,True,0.0,"dance pop, edm, pop, pop dance",0.403,0.718,6.0,-7.231,0.0,0.0449,0.0131,0.00447,0.0801,0.0817,125.017,381280.0,4.0,Pop
4GqVasDFNvA8YCF1nG9M6a,Belong - Axwell & Years Remode Edit,Axwell,Belong,8.0,"dutch house, edm, electro house, pop dance, progressive electro house, progressive house",0.535,0.882,6.0,-3.104,1.0,0.0389,0.0265,0.0,0.104,0.228,127.957,217500.0,4.0,EDM
7B1Dl3tXqySkB8OPEwVvSu,We'll Be Coming Back (feat. Example),Calvin Harris,18 Months,66.0,"dance pop, edm, electro house, house, pop, pop dance, progressive house, uk dance",0.596,0.952,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.571,127.945,234360.0,4.0,Pop
69RhpMAGKhQTxgU6NjG0K5,Take Me - Radio Edit,Tiësto,A Town Called Paradise,0.0,"big room, brostep, dutch edm, edm, house, pop dance, slap house, trance",0.58,0.781,0.0,-4.842,1.0,0.03,0.00859,5.13e-06,0.15,0.604,127.991,212284.0,4.0,EDM
4TNWgANrFMzz9qfPlBNopm,Satellite,Tritonal,Metamorphic III,30.0,"edm, electro house, pop dance, pop edm, progressive electro house, progressive house, progressive trance",0.392,0.828,10.0,-3.745,0.0,0.0502,0.0436,4.6e-06,0.0756,0.207,128.091,241875.0,4.0,EDM
1bYuKo7Ph4qS5Klw9zzD74,Last Night Of Our Lives - Radio Edit,Manse,Last Night Of Our Lives,34.0,"big room, pop edm, progressive electro house, sky room",0.436,0.89,9.0,-3.205,1.0,0.049,0.027,0.0,0.163,0.214,126.855,181500.0,4.0,EDM
02luOsVJEhcVH5Zf3n7Gq6,I Won't Let You Walk Away (feat. Madison Beer) - Radio Edit,Mako,I Won't Let You Walk Away (feat. Madison Beer),39.0,pop edm,0.469,0.79,3.0,-4.387,1.0,0.039,0.00234,0.0544,0.144,0.495,127.969,166460.0,4.0,Pop
6E1yur0bYgdtglwppq67WN,I Am - Radio Edit,Sick Individuals,I Am,0.0,"big room, dutch house, edm, electro house, pop dance, progressive electro house",0.584,0.911,9.0,-4.613,0.0,0.0374,0.0162,0.404,0.189,0.219,127.999,204044.0,4.0,EDM
2fXpPy5gtGLj9Wx0qGDeKy,Writing On The Wall,Sick Individuals,Writing On The Wall,0.0,"big room, dutch house, edm, electro house, pop dance, progressive electro house",0.659,0.903,9.0,-3.138,0.0,0.0387,0.0489,0.00252,0.0742,0.384,127.948,209023.0,4.0,EDM
2D0Lor3EHI56DaXj2nISbA,Come Alive,Sick Individuals,Come Alive,0.0,"big room, dutch house, edm, electro house, pop dance, progressive electro house",0.546,0.875,10.0,-2.904,0.0,0.0486,0.0141,4.29e-06,0.137,0.469,128.013,209663.0,4.0,EDM
3b4edUiGtIAVcy4Fpo03nD,Waiting For You - Radio Edit,Sick Individuals,Waiting For You,27.0,"big room, dutch house, edm, electro house, pop dance, progressive electro house",0.546,0.912,9.0,-3.447,0.0,0.108,0.0766,1.46e-06,0.333,0.469,127.984,210234.0,4.0,EDM
2gqzTQEn4g5ly0n5ScdMx0,Love You Forever,Nicky Romero,Love You Forever,40.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.382,0.698,6.0,-3.409,1.0,0.0374,0.00236,5.24e-05,0.108,0.151,127.816,234609.0,3.0,EDM
4tbL8AtrM4hIYATf1kKp18,Where Are You Now,Stadiumx,Where Are You Now,34.0,"dutch house, edm, electro house, pop dance, progressive electro house, progressive house, sky room",0.607,0.859,6.0,-3.995,1.0,0.0405,0.104,0.427,0.135,0.268,128.013,157969.0,4.0,EDM
0qwPUvS4Eofc19Uw2IDodG,Harmony,Nicky Romero,Harmony,31.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.548,0.936,3.0,-3.795,0.0,0.067,0.0161,0.000468,0.429,0.387,128.043,213750.0,4.0,EDM
4f8mP5u0fN4tDAbUdD0808,Howl At The Moon - Radio Edit,Stadiumx,Nicky Romero presents Miami 2014,33.0,"dutch house, edm, electro house, pop dance, progressive electro house, progressive house, sky room",0.514,0.934,10.0,-3.201,0.0,0.0992,0.0525,0.00089,0.137,0.182,127.953,183750.0,4.0,EDM
7DP18u679fMurjsUxuxMHu,Rescue Me,DubVision,Rescue Me,34.0,"big room, dutch house, edm, electro house, pop dance, progressive electro house, progressive house",0.494,0.739,6.0,-4.61,0.0,0.0427,0.069,0.000368,0.0664,0.235,128.007,187383.0,4.0,EDM
2Y7iOaEe9IpSFcitWZAN8y,Alive Again,3LAU,Alive Again,33.0,"edm, electro house, mashup, pop dance, progressive electro house, progressive house",0.454,0.768,9.0,-5.716,0.0,0.0509,0.00488,1.54e-06,0.0943,0.0794,128.041,221250.0,4.0,EDM
5w0264qq5wQpYfNiPpsuqE,Aurora,Martin Garrix,Aurora,50.0,"dutch edm, edm, pop, pop dance, progressive house",0.514,0.905,4.0,-6.727,0.0,0.0504,0.0011,0.237,0.101,0.315,128.01,210469.0,4.0,EDM
4tiSW9CzKbr9gDoPdx3hHF,The Moment (Novell),Nicky Romero,The Moment (Novell),29.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.528,0.563,3.0,-6.077,0.0,0.0318,0.0625,0.0,0.305,0.197,125.99,200791.0,4.0,EDM
22zxLxXlXrBIm7XaazHNrg,Hold On (feat. Michel Zitron),Martin Garrix,Hold On (feat. Michel Zitron),53.0,"dutch edm, edm, pop, pop dance, progressive house",0.422,0.711,2.0,-4.809,0.0,0.0385,0.0176,0.0,0.559,0.321,128.066,244453.0,4.0,EDM
3LQxo27aEIRGxAypPq9fFs,Now Or Never - Estiva Vs. Juventa Remix,Tritonal,Now Or Never (Remixes Pt. 2),35.0,"edm, electro house, pop dance, pop edm, progressive electro house, progressive house, progressive trance",0.639,0.775,9.0,-5.771,1.0,0.224,0.004,0.000409,0.15,0.265,128.007,337500.0,4.0,EDM
5d4jiXlNxqqhFlKOor7o4D,Everyday Of My Life - VIP Mix,Third Party,HOPE,38.0,"dutch house, edm, electro house, pop dance, progressive electro house, progressive house",0.443,0.873,5.0,-5.306,1.0,0.0733,0.0469,1.43e-05,0.127,0.0399,127.936,329004.0,4.0,EDM
1VYHeY9ulPnsMHKvXPyG5H,Sweet Mistake,KAAZE,Sweet Mistake,0.0,"big room, progressive electro house, sky room",0.545,0.709,8.0,-5.662,0.0,0.0428,0.0214,0.0,0.141,0.559,125.004,213164.0,4.0,EDM
4xx4xYffuHfFKsCW6s2KnH,This Is Love,Hardwell,This Is Love,0.0,"big room, dutch house, edm, electro house, pop dance, progressive electro house, progressive house",0.543,0.867,3.0,-4.394,0.0,0.056,0.0151,0.00021,0.2,0.316,128.017,191242.0,4.0,EDM
3qDy0h3O6mQKVFZDKYOSX2,I'm Coming Home,KAAZE,I'm Coming Home,0.0,"big room, progressive electro house, sky room",0.42,0.751,11.0,-5.868,0.0,0.0509,0.0108,0.0,0.728,0.311,128.143,188874.0,4.0,EDM
7tSO7DrrYpiMXX3zM4b3oM,Seek Bromance - Avicii Vocal Edit,Tim Berg,Seek Bromance,60.0,"edm, electro house, pop dance, progressive electro house",0.49,0.811,1.0,-2.524,0.0,0.044,0.0896,0.0,0.0898,0.547,125.965,200992.0,4.0,EDM
2YvcZ3xSlSLFEuDLybGzDb,Lost Soul,Deniz Koyu,Lost Soul,38.0,"dutch house, edm, electro house, german techno, pop dance, progressive electro house, progressive house, sky room",0.567,0.877,4.0,-3.214,1.0,0.0314,0.00166,0.000342,0.0992,0.341,125.007,230625.0,4.0,EDM
4mAFdxKaADfs3t2K0QCOXv,Destiny,Nicky Romero,Destiny,37.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.533,0.807,2.0,-3.597,1.0,0.0457,0.097,0.0,0.0608,0.369,125.025,253440.0,4.0,EDM
4EHMB2LvLEnbpdQKBNbGBq,Whole Again,Steve Aoki,Whole Again,0.0,"edm, electro house, pop dance",0.51,0.849,10.0,-5.41,0.0,0.0697,0.0623,0.0,0.104,0.318,124.954,210240.0,4.0,EDM
5HAEB509xZqKZV5sPzurSr,The World We Left Behind (feat. KARRA),KSHMR,Harmonica Andromeda,41.0,"big room, dutch house, edm, electro house, indian edm, pop dance, progressive electro house, slap house",0.483,0.82,5.0,-7.586,0.0,0.052,0.0149,1.76e-06,0.101,0.275,101.036,197228.0,4.0,EDM
2InkR3RbQnVc9EMHP9VRqY,Paradise,KAAZE,Paradise,34.0,"big room, progressive electro house, sky room",0.536,0.805,6.0,-5.674,0.0,0.0349,0.137,1.4e-06,0.0701,0.37,127.998,196875.0,4.0,EDM
2N7Qm7YdgvWlg8ZoxLkOND,Never Be The Same,Tritonal,Never Be The Same,40.0,"edm, electro house, pop dance, pop edm, progressive electro house, progressive house, progressive trance",0.504,0.87,4.0,-4.828,1.0,0.0449,0.0164,0.0,0.125,0.276,127.997,264375.0,4.0,EDM
70ztDWxwMLHje4L7QUyu5d,Feels Like Home - Official Song F1 Dutch Grand Prix,DubVision,Feels Like Home,43.0,"big room, dutch house, edm, electro house, pop dance, progressive electro house, progressive house",0.559,0.85,0.0,-4.173,1.0,0.0385,0.00755,0.0,0.597,0.365,126.973,173858.0,4.0,EDM
2CfNnviw8KsMGGcJ5RtZ61,Live In The Sky - Steve Brian Remix,Tritonal,Live In The Sky,22.0,"edm, electro house, pop dance, pop edm, progressive electro house, progressive house, progressive trance",0.582,0.785,11.0,-6.984,1.0,0.0373,0.00252,0.344,0.351,0.175,126.039,210476.0,4.0,EDM
3r9RtXj216zntRikvgQdkK,Stay A Little Longer,Nicky Romero,Stay A Little Longer,39.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.528,0.747,1.0,-4.209,1.0,0.0338,0.00611,0.0,0.156,0.187,125.914,211190.0,4.0,EDM
06dT0EYXrhRQV1MsvWhNGv,Bad (feat. Vassy) - Radio Edit,David Guetta,Listen,56.0,"big room, dance pop, edm, pop, pop dance",0.614,0.972,5.0,-3.927,0.0,0.088,0.00125,0.0186,0.328,0.411,127.966,170625.0,4.0,EDM
0tgbSxoFjZ20MjfoKwWevV,Your Love,David Guetta,Your Love,57.0,"big room, dance pop, edm, pop, pop dance",0.571,0.937,2.0,-2.682,0.0,0.0336,0.0997,0.496,0.125,0.512,125.027,185620.0,4.0,EDM
1jvT3CCQpyysWB1JcqZwSi,Just One Last Time (feat. Taped Rai),David Guetta,Nothing but the Beat 2.0,38.0,"big room, dance pop, edm, pop, pop dance",0.532,0.812,8.0,-2.507,1.0,0.0547,0.021,0.0,0.124,0.207,128.063,227107.0,4.0,EDM
7ruWjzDQymWE7oJfQB9Sj6,Light Headed,David Guetta,7,26.0,"big room, dance pop, edm, pop, pop dance",0.452,0.709,9.0,-6.053,0.0,0.0448,0.0595,0.0,0.124,0.343,139.883,178720.0,4.0,EDM
0fXnUUwq5vvaRvMzXLu4WO,LaserLight,Jessie J,Who You Are,29.0,"dance pop, pop",0.799,0.779,11.0,-3.708,1.0,0.0591,0.151,1.55e-05,0.109,0.843,127.501,210173.0,4.0,Pop
3lBoISh2FvtpdQt1lsU9nN,Spotless,Martin Garrix,Spotless,47.0,"dutch edm, edm, pop, pop dance, progressive house",0.517,0.828,8.0,-5.648,0.0,0.0482,9.69e-05,0.841,0.411,0.0605,128.077,195005.0,4.0,EDM
5pOOs6OHVZ5wYPAEvXwfT7,Put Em High (feat. Therese),Jay Hardway,Put Em High (feat. Therese),25.0,"dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.587,0.928,3.0,-3.391,0.0,0.0409,0.0132,0.794,0.511,0.463,126.031,163810.0,4.0,EDM
1fEJnHJVQcMJPlFSJeBtjo,Outlaws,Manse,Outlaws,32.0,"big room, pop edm, progressive electro house, sky room",0.448,0.918,3.0,-3.278,1.0,0.0483,0.00172,1.09e-05,0.151,0.243,127.976,217500.0,4.0,EDM
0ZPfoFzZ4qmdyzYmG8whmn,Greenlights,Krewella,zer0,51.0,"edm, electra, electro house, pop dance",0.548,0.835,1.0,-5.094,1.0,0.0394,0.00874,0.000653,0.238,0.385,160.022,162443.0,4.0,EDM
144VylfhBHydi2xvqy9yw6,Alibi (Far Out Remix),Krewella,Alibi & Runaway (Remixes),50.0,"edm, electra, electro house, pop dance",0.602,0.758,7.0,-5.261,0.0,0.068,0.134,0.0,0.0853,0.156,99.896,219554.0,4.0,EDM
6mZdAcHHzZ3U4GPyApMNow,Where We Are,Ryos,Where We Are,37.0,"big room, sky room",0.512,0.891,11.0,-3.084,0.0,0.0843,0.00974,0.0,0.155,0.298,127.956,243750.0,4.0,EDM
37VI6BOfvpDV0ecXaxxAk5,Alone,Ryos,Alone,24.0,"big room, sky room",0.448,0.824,9.0,-4.589,0.0,0.0569,0.00952,0.0,0.168,0.14,127.855,200625.0,4.0,EDM
7G2Ax4k5WN0fGlQZQKWXwr,Get Away (feat. Rama Duke),Breathe Carolina,Get Away (feat. Rama Duke),38.0,"electropowerpop, neon pop punk, trancecore",0.516,0.958,0.0,-1.802,0.0,0.0698,0.00323,8.65e-05,0.315,0.538,126.039,126190.0,4.0,EDM
2MSr5uzB5wgQD1ivWwhExW,I'll Be Gone - Extended Mix,Ryos,I'll Be Gone,27.0,"big room, sky room",0.505,0.9,6.0,-4.961,0.0,0.0498,0.000296,4.58e-05,0.171,0.275,128.022,266494.0,4.0,EDM
6LXAbfmoSXubDpsOYjwJra,Silenced By The Night - Alesso Remix,Keane,Silenced By The Night,28.0,"neo mellow, piano rock, pop rock",0.561,0.709,1.0,-8.228,1.0,0.0311,0.00793,0.068,0.086,0.083,127.982,373125.0,4.0,Pop
5ATzIm6kWywclGk4SqSKmk,X You - Original Version,Avicii,X You,25.0,"dance pop, edm, pop, pop dance",0.73,0.725,7.0,-7.308,0.0,0.123,0.0066,0.101,0.0563,0.189,126.014,411440.0,4.0,Pop
3IMxBkCxIa44z7qUTdZKWV,Remedy,Codeko,Remedy,35.0,"gaming edm, pop edm",0.422,0.687,4.0,-6.246,0.0,0.0375,0.357,5.68e-05,0.2,0.268,149.821,214400.0,4.0,EDM
3c1SekkpJMAUsezgeYnlWW,Times Like These,Justin Mylo,Times Like These,28.0,"dutch house, electro house, pop dance, pop edm, progressive electro house, sky room",0.554,0.924,7.0,-5.636,1.0,0.0766,0.00753,1.05e-05,0.09,0.201,126.01,268604.0,4.0,EDM
6PRmiklLImvZBVhZpkTbqI,Ready For It,Jac & Harri,Ready For It,31.0,"pop edm, sky room",0.411,0.882,5.0,-4.122,1.0,0.0509,0.275,4.16e-05,0.0948,0.344,128.156,217969.0,4.0,Pop
2tw5xR6RCfbV3gvWROQBBY,There For You,Jac & Harri,There For You,29.0,"pop edm, sky room",0.547,0.904,5.0,-4.711,0.0,0.13,0.0334,0.0,0.413,0.396,128.124,170625.0,4.0,Pop
5vQIaNoKsT4xkG1j2KFBFs,Gold Skies,Sander van Doorn,Gold Skies,47.0,"dutch house, dutch trance, edm, electro house, pop dance, progressive electro house, progressive house",0.559,0.815,9.0,-6.325,0.0,0.0445,0.00363,0.0719,0.668,0.209,128.001,328213.0,4.0,EDM
5aXTfpNOqLj35ydEiLio67,Follow,Martin Garrix,Follow,60.0,"dutch edm, edm, pop, pop dance, progressive house",0.588,0.78,11.0,-6.102,0.0,0.0432,0.0333,0.193,0.0728,0.201,127.085,221220.0,4.0,EDM
3yM0SFHZEkQ56nVEWYQGee,Circles,Audien,Circles,51.0,"edm, electro house, pop dance, pop edm, progressive electro house, progressive house",0.6,0.887,9.0,-2.52,1.0,0.063,0.0232,4.62e-05,0.148,0.526,128.088,187969.0,4.0,EDM
0Y2QWrhPh6ATyaWYT0QLIR,WIEE (feat. Mesto),Martin Garrix,Seven,44.0,"dutch edm, edm, pop, pop dance, progressive house",0.52,0.835,1.0,-7.775,1.0,0.0544,0.278,0.863,0.0711,0.373,127.955,203452.0,4.0,EDM
7KxFCQHFflx0ZlY9SPT5nW,When We're Gone,Mesto,When We're Gone,36.0,"dutch edm, future house, pop dance, pop edm, progressive electro house",0.558,0.784,7.0,-5.597,1.0,0.0336,0.0578,0.00456,0.105,0.377,125.015,206716.0,4.0,EDM
33eVSCzECvKhRChYXms5sn,Flashing Lights,WildVibes,Flashing Lights,22.0,"pop edm, sky room",0.56,0.729,9.0,-6.831,1.0,0.0581,0.00723,0.000302,0.334,0.136,128.002,173442.0,4.0,Pop
0LRYbMHrBXkXNUBhRkENT1,Lullaby,R3HAB,The Wave,67.0,"dutch house, edm, electro house, pop dance, progressive electro house, slap house",0.626,0.8,1.0,-3.988,0.0,0.035,0.0267,0.000133,0.0623,0.26,127.965,160184.0,4.0,EDM
5RfVafaeEEiqC0Z3LsBaZw,Hurricane,Martin Garrix,Hurricane,66.0,"dutch edm, edm, pop, pop dance, progressive house",0.434,0.66,6.0,-5.605,1.0,0.0359,0.0122,6.12e-06,0.103,0.315,127.968,198867.0,4.0,EDM
0WUVe3Nkd1BMuGecBkGGLr,Phantoms,Man Cub,Phantoms,30.0,"melodic dubstep, pop edm",0.293,0.641,4.0,-4.632,0.0,0.0347,0.0247,1.54e-06,0.0785,0.126,149.818,199988.0,4.0,EDM
0pWHRz5OB9SpW2A0PZJbq8,Run - Robin Aristo Remix,Futuristic Polar Bears,Run,11.0,"big room, progressive electro house, sky room",0.493,0.82,0.0,-4.782,1.0,0.0443,0.0224,0.0,0.259,0.275,128.03,191270.0,4.0,EDM
5hZz0GjweCU7v0u5VU6KlT,Chemicals (feat. Thomas Troelsen),Tiësto,Chemicals (feat. Thomas Troelsen),52.0,"big room, brostep, dutch edm, edm, house, pop dance, slap house, trance",0.529,0.955,10.0,-2.59,0.0,0.0794,0.0344,4.55e-05,0.353,0.0893,125.988,222075.0,4.0,EDM
